year_adjusted,Girardia tigrina,turbellarian sp. A,Prostoma graecense,Dorylaimus sp. A,Actinolaiminae sp. A,mermithid sp. A,Dero trifida,Slavina appendiculata,Aulodrilus limnobius,Aulodrilus pigueti,Aulodrilus japonicus,Bothrioneurum vejdovskyanum,Branchiura sowerbyi,Ilyodrilus frantzi,Ilyodrilus templetoni,Limnodrilus hoffmeisteri,Limnodrilus udekemianus,Psammoryctides californianus,Quistadrilus multisetosus,Embolocephalus nikolskyi,Tubificoides heterochaetus,Varichaetadrilus angustipenis,Sparganophilus eiseni,Altmanella freidris,Lumbriculus variegatus,Mooreobdella microstoma,Boccardiella ligerica,Pseudopolydora kempi,Streblospio benedicti,Marenzelleria neglecta,Heteromastus filiformis,Hediste limnicola,Alitta succinea,Manayunkia speciosa,Laonome calida,Isocypris sp. A,Candona sp. A,Cyprideis sp. A,Balanus improvisus,Nippoleucon hinumensis,Sinelobus stanfordi,Synidotea laticauda,Gnorimosphaeroma insulare,Gnorimosphaeroma oregonensis,Uromunna sp. A,Ampelisca abdita,Sinocorophium alienense,Americorophium spinicorne,Americorophium stimpsoni,Grandidierella japonica,Gammarus daiberi,Hyalella sp. A,Rhithropanopeus harrisii,Procladius sp. A,Cryptochironomus sp. A,Fluminicola sp. A,Gyraulus circumstriatus,Physa sp. A,Melanoides tuberculata,Corbicula fluminea,Pisidium casertanum,Pisidium compressum,Limecola petalum,Potamocorbula amurensis
1991,0,0.7122222222222222,15.668888888888887,0,0.7122222222222222,0.7122222222222222,0,0,24.215555555555557,0,0.7122222222222222,14.956666666666665,10.683333333333332,6.41,0,8.546666666666667,0,0,0,1.4244444444444444,0,57.69333333333333,0,0,2.1366666666666667,0,26.35222222222222,32.050000000000004,13.532222222222222,0,0.7122222222222222,0.7122222222222222,17.805555555555554,5.697777777777778,992.1655555555556,0,2.848888888888889,0,336.18222222222226,1419.5155555555555,7.122222222222223,0.7122222222222222,0,2.848888888888889,0,2.848888888888889,50.57,139.60111111111112,123.93111111111112,27.77777777777778,20.654444444444444,0,0.7122222222222222,0,0,0,0,0,0,574.0733333333334,0,0,3.5611111111111113,1131.0544444444445
1992,0.7122222222222222,0.7122222222222222,17.09333333333333,1.4244444444444444,0.7122222222222222,3.5611111111111113,0,0,2.848888888888889,0,0,24.215555555555554,0.7122222222222222,0.7122222222222222,0,15.668888888888889,0,0,0,2.848888888888889,0,56.266666666666666,0,0,0,0,168.80222222222224,0,2.1366666666666667,1.4244444444444444,2.848888888888889,3.5611111111111113,4.273333333333333,4.273333333333333,528.49,0,0,0,198.00444444444443,499.99999999999994,19.23,0.7122222222222222,0,49.14555555555555,5.697777777777778,0,20.654444444444444,94.01666666666667,7.122222222222222,17.093333333333334,196.5811111111111,0,9.258888888888889,0,0,0,0,0,1.4244444444444444,275.6411111111111,0.7122222222222222,0,1.4244444444444444,1094.728888888889
1993,0,29.202222222222222,28.488888888888887,0,2.848888888888889,3.5611111111111104,0.7122222222222222,0,46.29555555555555,0,0,48.43222222222222,4.985555555555555,22.08,1.4244444444444444,220.08555555555557,1.4244444444444444,0,0,2.1366666666666667,0.7122222222222222,114.67222222222223,10.683333333333332,0,0,0,259.9711111111111,1.4244444444444444,2.1366666666666667,148.14777777777778,2.848888888888889,11.395555555555555,4.985555555555556,12.107777777777777,690.8833333333333,0,0,0,150.28444444444443,276.3544444444444,1.4244444444444444,0,0,0,0,0,274.9288888888889,17.80666666666667,4.273333333333333,33.47555555555556,29.914444444444445,0,3.5611111111111113,0,0,0,0,0,0.7122222222222222,1000.7111111111112,0,0,0.7122222222222222,851.1388888888889
1994,0,0,59.11666666666667,14.244444444444445,16.38111111111111,9.258888888888889,17.805555555555554,2.1366666666666667,112.53555555555556,0,18.517777777777777,86.89444444444445,0,17.805555555555554,3.5611111111111113,222.22333333333333,0.7122222222222222,3.5611111111111113,4.2733333333333325,4.273333333333333,4.985555555555556,382.47777777777776,0.7122222222222222,0,0,0,3.5611111111111104,0,0,36.32555555555556,0,9.258888888888889,0.7122222222222222,1820.5133333333333,52.705555555555556,5.697777777777778,6.41,0,0.7122222222222222,349.00111111111113,0,0,0,0,2.1366666666666667,0,479.34444444444443,85.47111111111111,107.55,1.4244444444444444,21.366666666666667,10.683333333333332,0,0,0,0,0,0,17.093333333333334,185.18555555555557,19.23111111111111,3.5611111111111113,1.4244444444444444,657.4077777777778
1995,1.4244444444444444,2.848888888888889,43.446666666666665,6.41,2.848888888888889,1.4244444444444444,0,0.7122222222222222,9.971111111111112,0,0,96.86444444444444,0,3.5611111111111113,7.834444444444444,129.6288888888889,0,2.1366666666666667,3.5611111111111104,0.7122222222222222,23.50333333333333,303.4188888888889,2.1366666666666667,0,0,0,14.244444444444445,0,0,59.11666666666666,0,6.41,0.7122222222222222,698.0055555555556,603.2766666666666,0,5.697777777777778,0,0,599.7144444444444,0.7122222222222222,0,0,0,0,1.4244444444444444,628.2055555555555,146.01111111111112,194.44444444444443,470.79777777777775,173.7888888888889,0,0.7122222222222222,0.7122222222222222,0,0,0,0,5.697777777777778,95.44111111111111,0.7122222222222222,0.7122222222222222,1.4244444444444444,499.2877777777778
1996,0,0.5344444444444444,19.944444444444443,53.42,7.834444444444444,69.17833333333333,0,1.2466666666666666,47.898888888888884,0,18.69666666666667,201.7466666666667,6.9444444444444455,8.19111111111111,0.5344444444444444,457.35333333333335,1.0688888888888888,0.5344444444444444,115.91777777777777,2.848888888888889,21.635,113.69500000000001,6.41,0,7.122222222222221,0,1.7811111111111109,0,0,37.03888888888889,0,0.5344444444444444,0,1456.1977777777777,61.96611111111111,14.956666666666665,29.024444444444445,0,0.8016666666666666,11.218333333333334,0,0,0,0,3.3833333333333333,0,109.77666666666669,18.163333333333334,145.7438888888889,0,21.188333333333333,3.5611111111111104,0,28.49,6.944444444444444,0,0.7122222222222222,1.2466666666666666,31.87333333333333,594.9066666666666,29.558888888888887,12.285555555555556,0,145.83333333333331
1997,0,3.7399999999999998,40.06333333333333,55.022222222222226,6.944444444444445,14.957777777777778,0,6.41,83.33333333333333,0,24.572222222222223,147.97,2.1366666666666667,17.627777777777776,4.273333333333333,113.24777777777777,2.1366666666666667,0.5344444444444444,24.57333333333333,2.1366666666666667,5.876666666666666,324.25222222222226,1.0688888888888888,0,2.1366666666666667,0,0,0,0,76.92333333333333,0,1.0688888888888888,0,1997.3299999999997,34.187777777777775,0,6.944444444444445,0.5344444444444444,0,26.71,0,0,8.013333333333334,0,0,0,273.50444444444446,290.06333333333333,491.45222222222225,0.5344444444444444,73.71888888888888,0.5344444444444444,0,0.5344444444444444,0,0,0,0.5344444444444444,42.73555555555556,649.5744444444445,10.15,3.2055555555555557,0.5344444444444444,521.3666666666667
1998,0,0,35.25555555555555,19.23111111111111,17.094444444444445,5.876666666666667,0.5344444444444444,0.5344444444444444,74.78666666666666,0,20.834444444444447,127.66888888888889,0.5344444444444444,9.615555555555556,3.2055555555555557,160.79111111111112,3.2055555555555557,0,18.162222222222223,2.672222222222222,13.888888888888888,278.84777777777776,0,0,0,0.5344444444444444,0,0,0,43.269999999999996,0,1.6022222222222222,1.0688888888888888,3102.03,12.286666666666665,0,0,6.410000000000001,1.6022222222222222,215.81333333333333,3.2055555555555557,0,1.6033333333333333,0.5344444444444444,1.6033333333333333,0,11.21777777777778,278.3122222222222,205.1277777777778,18.697777777777777,62.501111111111115,1.0688888888888888,0,0.5344444444444444,0,0,0,0,16.560000000000002,328.52444444444444,4.273333333333333,1.6022222222222222,2.1377777777777776,606.8366666666667
1999,1.0688888888888888,0.5344444444444444,61.432222222222215,8.013333333333334,1.6033333333333333,78.52555555555556,2.671111111111111,0.5344444444444444,122.33000000000001,0.5344444444444444,14.423333333333332,253.73777777777775,0,2.1366666666666667,0,85.47,4.273333333333333,0.5344444444444444,29.38111111111111,2.671111111111111,1.6033333333333333,690.7044444444444,3.7399999999999998,0,3.2055555555555557,0,0,0,0,12.821111111111112,0,0,1.6033333333333333,610.5766666666667,30.450000000000003,4.807777777777778,8.012222222222222,0,0,112.18,0,0,2.1366666666666667,0,0,0.5344444444444444,0,159.72222222222223,758.0122222222222,0,23.504444444444445,2.671111111111111,0,2.671111111111111,0,0,0.5344444444444444,1.6022222222222222,144.76444444444445,1237.7133333333334,4.273333333333333,0.5344444444444444,0,147.43666666666667
2000,0,1.6033333333333333,44.33777777777778,1.0688888888888888,0.5344444444444444,17.093333333333334,2.1366666666666667,5.875555555555555,11.21888888888889,0,4.807777777777778,126.60333333333332,0,1.6033333333333333,3.2055555555555553,60.897777777777776,0,0.5344444444444444,6.409999999999999,3.74,6.411111111111111,530.4477777777778,6.944444444444445,0,0,0,1.6033333333333333,0,0,196.04666666666665,0,1.0688888888888888,0,12.82,4.274444444444445,0.5344444444444444,0,0,0,73.71777777777778,0.5344444444444444,0.5344444444444444,4.273333333333333,0,3.2055555555555557,0.5344444444444444,1017.6288888888889,805.021111111111,30.983333333333334,0.5344444444444444,315.1711111111111,0.5344444444444444,0,0.5344444444444444,0,0,0,0,0.5344444444444444,385.68333333333334,0.5344444444444444,0,0,732.9055555555556
2001,0,0,21.36888888888889,9.615555555555556,0.5344444444444444,1.0688888888888888,0,0,30.448888888888884,0,2.1377777777777776,50.21333333333333,0,10.15,0.5344444444444444,166.66555555555556,1.0688888888888888,0,11.752222222222223,12.82111111111111,14.423333333333334,567.8422222222222,0,1.0688888888888888,0,0,0,0,0,36.324444444444445,0,0,0,678.9533333333333,11.21888888888889,0,0,0,80.66222222222223,189.10222222222222,0,0,0,0.5344444444444444,6.944444444444445,1.6033333333333333,1207.8,145.83333333333334,26.71,0,43.269999999999996,2.1366666666666667,0,0,0,0,0,0,4.808888888888889,234.5088888888889,1.6033333333333333,0,0,702.4577777777778
2002,0,0,5.875555555555555,0,0,3.738888888888889,0,0,3.738888888888889,0,2.671111111111111,20.833333333333332,0,3.2055555555555557,0.5344444444444444,24.03888888888889,1.0688888888888888,0,2.1366666666666667,5.876666666666666,0.5344444444444444,167.20222222222222,3.74,2.671111111111111,2.671111111111111,0,0,0,0,1.6033333333333333,0,8.013333333333334,1.0688888888888888,58.22666666666666,9.082222222222223,0,0,2.1366666666666667,1.6022222222222222,75.32000000000001,3.2044444444444444,0,0.5344444444444444,0,0,0,688.0344444444445,738.2477777777779,32.58555555555556,6.944444444444444,119.12222222222222,0,0,0,0,0,0,0,19.23111111111111,400.64,4.274444444444444,1.0688888888888888,1.0688888888888888,560.8977777777777
2003,0,1.0688888888888888,29.38,0,0,7.478888888888889,0,0,10.683333333333332,0,6.410000000000001,33.12,0,24.03777777777778,4.273333333333333,323.1844444444444,7.478888888888889,0,5.875555555555555,2.1366666666666667,18.697777777777777,424.14666666666665,2.1366666666666667,3.74,0,1.6022222222222222,2.1366666666666667,0,0.5344444444444444,67.84111111111112,0.5344444444444444,3.74,6.945555555555555,45.94,71.58111111111111,0.5344444444444444,2.1366666666666667,47.54333333333333,1.0688888888888888,145.3,1.6022222222222222,0,0,0.5344444444444444,0,0,1091.881111111111,1356.3044444444445,29.38111111111111,34.72222222222222,392.09333333333336,0,0,0,0,0,0,0,55.02111111111111,461.53777777777776,0.5344444444444444,0.5344444444444444,2.1377777777777776,862.18
2006,0.5344444444444444,6.411111111111111,30.448888888888888,0.5344444444444444,0.5344444444444444,33.654444444444444,2.671111111111111,0,37.39333333333333,0,8.546666666666667,206.73,5.876666666666667,30.983333333333334,5.876666666666667,282.0522222222222,27.243333333333336,9.081111111111111,21.90222222222222,6.411111111111111,0,1014.9577777777778,1.6033333333333333,0,0,2.1377777777777776,3.738888888888889,0,0,32.05111111111111,0,14.423333333333334,0,483.9744444444445,538.4633333333334,3.2055555555555557,1.6033333333333333,681.0888888888888,0,25.107777777777777,4.273333333333333,0.5344444444444444,44.87222222222223,0,0.5344444444444444,1.0688888888888888,1111.112222222222,853.0977777777778,236.11222222222224,9.082222222222223,538.9955555555556,13.88888888888889,0,39.53,0,0,2.1366666666666667,4.807777777777778,30.448888888888888,471.15444444444444,61.43111111111111,27.243333333333336,0,689.1022222222222
2007,0,2.671111111111111,14.423333333333332,0.5344444444444444,0.5344444444444444,15.492222222222223,2.1366666666666667,6.944444444444444,10.684444444444445,0,22.436666666666667,85.47,1.0688888888888888,14.957777777777777,0.5344444444444444,65.17111111111112,1.6033333333333333,0,2.1377777777777776,33.653333333333336,3.2055555555555557,305.0222222222222,0,6.944444444444444,0,0,2.1366666666666667,0,0,29.381111111111114,0,1.0688888888888888,0,275.10555555555555,361.11111111111114,2.671111111111111,2.1366666666666667,538.4611111111111,1.0688888888888888,111.11111111111111,0,0.5344444444444444,2.1366666666666667,0,0,0,1624.4666666666665,686.9666666666667,458.8666666666667,5.876666666666666,300.21444444444444,9.615555555555556,0,15.492222222222223,0.5344444444444444,0,0,0,11.21888888888889,556.6233333333333,32.58555555555555,0,0.5344444444444444,1389.9566666666667
2008,0,6.944444444444444,28.846666666666668,2.1366666666666667,0,9.615555555555556,1.0688888888888888,1.0688888888888888,16.025555555555556,0,0,293.2688888888889,1.0688888888888888,22.435555555555553,0.5344444444444444,52.349999999999994,5.342222222222222,18.162222222222223,10.148888888888889,26.176666666666666,6.41,722.7566666666667,0.5344444444444444,28.311111111111106,0,0,6.41,4.808888888888888,0,49.14555555555555,0,4.273333333333333,0,963.1411111111112,1319.9788888888888,0,0.5344444444444444,202.9911111111111,0.5344444444444444,269.23,2.671111111111111,0,13.354444444444445,0,11.752222222222223,1.0688888888888888,1178.9533333333334,649.5744444444445,20.3,139.42333333333335,876.0688888888889,1.0688888888888888,0,0,0,0,0,0,18.16222222222222,637.2855555555556,0,8.546666666666667,0.5344444444444444,1366.9866666666667
2009,0,4.273333333333333,52.351111111111116,0.5344444444444444,0.5344444444444444,4.274444444444445,2.1366666666666667,0,6.411111111111111,0,0.5344444444444444,183.22666666666666,0,2.1366666666666667,0.5344444444444444,402.2444444444444,6.944444444444444,3.7399999999999998,1.6033333333333333,18.163333333333334,11.217777777777778,1113.2477777777776,1.0688888888888888,12.82,0,0.5344444444444444,10.684444444444445,8.546666666666667,1.0688888888888888,63.56777777777778,0.5344444444444444,16.560000000000002,0,176.28111111111113,999.4677777777778,0,5.342222222222222,411.85777777777776,12.285555555555556,409.1877777777778,1.0688888888888888,0,2.1366666666666667,1.6033333333333333,0,1.0688888888888888,1646.3666666666668,750.5355555555556,53.41888888888889,213.67555555555558,432.69222222222226,0.5344444444444444,0,0,0,0,0,1.0688888888888888,11.21888888888889,290.59777777777776,0.5344444444444444,1.6033333333333333,1.0688888888888888,1369.1233333333334
2010,0.5344444444444444,1.0688888888888888,40.06333333333333,0.5344444444444444,0,3.2055555555555557,3.2055555555555557,0,26.175555555555555,0,9.616666666666667,192.30777777777777,0,10.683333333333334,3.2055555555555557,543.271111111111,1.6033333333333333,2.671111111111111,73.18444444444445,52.351111111111116,50.74777777777778,1807.6922222222222,2.1366666666666667,38.46111111111111,0,1.6022222222222222,5.877777777777777,12.286666666666667,2.671111111111111,20.834444444444447,1.6033333333333333,24.038888888888888,0,211.53777777777776,236.64555555555557,0,0.5344444444444444,2155.4488888888886,1.6033333333333333,281.51666666666665,3.2055555555555557,0,2.671111111111111,0.5344444444444444,6.944444444444444,0,1006.9433333333333,1236.111111111111,4.807777777777778,72.11555555555555,263.35555555555555,7.478888888888889,0,0,0,0,0.5344444444444444,0,465.27777777777777,590.2777777777778,0,96.15444444444444,1.0688888888888888,1176.8155555555556
2011,0.5344444444444444,0,23.504444444444445,1.6022222222222222,0,61.96555555555556,27.777777777777775,0.5344444444444444,6.409999999999999,0,8.546666666666667,212.60666666666668,0.5344444444444444,54.48777777777777,1.0688888888888888,332.2655555555555,0,6.41,55.556666666666665,27.244444444444444,33.11888888888889,1720.6200000000001,4.273333333333333,87.60777777777777,4.807777777777778,4.273333333333333,4.274444444444445,3.74,0,17.63,1.0688888888888888,42.20222222222222,0,137.82000000000002,190.1711111111111,0,6.41,736.1111111111112,0.5344444444444444,184.29555555555555,0,0,17.094444444444445,0,1.0688888888888888,0,3082.798888888889,1200.3211111111111,30.983333333333334,86.00444444444445,741.9877777777778,121.26,0,1.6022222222222222,0,0,12.82111111111111,3.738888888888889,150.10666666666665,384.6166666666666,16.025555555555556,199.25222222222223,0.5344444444444444,760.15
2012,7.478888888888889,0,72.64999999999999,3.74,0,185.3622222222222,4.807777777777778,4.273333333333333,68.91,0.5344444444444444,61.96666666666667,315.7055555555556,0,101.49666666666667,6.41,122.32888888888888,2.1366666666666667,18.69666666666667,26.71,91.88,10.684444444444445,1164.53,25.10777777777778,129.27333333333334,0,2.671111111111111,3.2055555555555557,0,0,13.355555555555556,0,4.808888888888889,0,309.29555555555555,112.71333333333334,2.671111111111111,0,2.671111111111111,0,63.035555555555554,0,0,1.6022222222222222,0.5344444444444444,0,0,3012.8199999999997,2219.552222222222,2701.3888888888887,0.5344444444444444,961.54,77.45777777777778,0,13.355555555555558,28.846666666666668,0,10.15,1.0688888888888888,128.74,399.03777777777776,9.081111111111111,98.2911111111111,1.0688888888888888,1050.2144444444443
2013,0,0,17.628888888888888,3.2055555555555557,0,24.57333333333333,20.833333333333332,1.6022222222222222,47.54222222222222,0,27.243333333333336,383.5466666666667,0,28.845555555555556,9.081111111111111,171.47333333333333,32.58555555555555,24.572222222222223,14.423333333333334,7.478888888888889,21.90222222222222,1959.4022222222222,10.148888888888889,5.343333333333334,0,1.6033333333333333,1.0688888888888888,0,0,15.492222222222223,0,20.833333333333336,0,2200.8544444444447,935.898888888889,0,0,394.7655555555555,0,90.27666666666667,0,0,0,0,0,0,1377.671111111111,769.23,104.7,64.63666666666667,173.61222222222221,12.821111111111112,0,0,5.342222222222222,0.5344444444444444,0,0.5344444444444444,74.25222222222223,228.0977777777778,4.273333333333333,39.52888888888889,1.6033333333333333,425.74666666666667
2014,0,4.807777777777778,22.971111111111114,0,0,2.1366666666666667,0,0,21.36888888888889,0,1.6022222222222222,203.52666666666667,0,16.56,0,745.7277777777778,6.944444444444445,2.671111111111111,12.286666666666667,1.6033333333333333,6.945555555555555,1870.7244444444445,3.7399999999999998,8.546666666666667,2.1366666666666667,3.738888888888889,0.5344444444444444,16.56,0,23.505555555555556,0,17.628888888888888,0,1028.3122222222223,165.5977777777778,5.876666666666666,7.478888888888889,1129.2744444444445,1.0688888888888888,361.1111111111111,0,0,4.274444444444445,0,0,1.0688888888888888,1898.5033333333333,1295.4066666666668,5.876666666666666,66.77444444444444,722.7555555555556,7.478888888888889,0,0,0,0,13.354444444444445,11.753333333333336,52.35111111111111,110.04222222222222,3.2055555555555557,49.678888888888885,3.2044444444444444,1222.7566666666667
2015,4.273333333333333,0,86.00444444444445,4.273333333333333,2.671111111111111,2.1366666666666667,31.516666666666666,10.148888888888889,4.273333333333333,8.546666666666667,2.1366666666666667,150.64111111111112,2.1366666666666667,16.025555555555556,1.0688888888888888,612.7133333333334,0,2.1366666666666667,18.697777777777777,17.094444444444445,7.478888888888888,1021.9011111111112,16.56,131.41,2.1366666666666667,0,4.273333333333333,20.29888888888889,1.0688888888888888,118.59,1.0688888888888888,34.72222222222222,0,1704.0599999999997,959.9366666666666,0,0,280.98333333333335,0,297.0077777777778,0.5344444444444444,0.5344444444444444,3.2055555555555557,0.5344444444444444,0,1.6022222222222222,1514.956666666667,231.8377777777778,0,239.85111111111112,177.88555555555556,20.833333333333332,0,0,0,10.685555555555554,1.6022222222222222,2.1377777777777776,218.48333333333332,240.38555555555556,0,50.74777777777778,6.944444444444445,1022.97
2016,0,7.478888888888889,55.55555555555556,0,0,0,10.148888888888889,11.217777777777778,13.354444444444445,67.30777777777777,20.833333333333332,285.79,0,38.995555555555555,4.273333333333333,283.11777777777775,5.875555555555556,0,7.478888888888889,15.49111111111111,341.34555555555556,1118.0544444444445,10.684444444444445,126.06777777777778,2.1366666666666667,2.1377777777777776,8.546666666666667,17.627777777777776,18.695555555555554,114.85111111111112,6.41,27.24222222222222,1.0688888888888888,310.8977777777778,1625.0011111111112,0,4.807777777777778,89.2088888888889,0,936.9666666666667,0,0,0,0,0,11.21888888888889,912.9277777777777,188.03444444444443,0,216.87888888888892,175.21444444444447,10.15,0.5344444444444444,0,0,0.5344444444444444,0,1.6022222222222222,21.36888888888889,221.15333333333334,0.5344444444444444,58.76111111111111,13.355555555555556,931.6244444444444
